GRD_ID,GEOSTAT_gr,GEOSTAT__1,GEOSTAT__2,GEOSTAT__3,GEOSTAT__4,GEOSTAT__5,prznagl,kolej,10km,15km,20km
1kmN3053E4990,177,PL,A,2011,PL,0,,,,,
1kmN3061E4990,6,PL,A,2011,PL,0,,1,,,4
1kmN3062E4990,524,PL,A,2011,PL,0,,,,,
1kmN3063E4990,491,PL,A,2011,PL,0,,,,,
1kmN3064E4990,400,PL,A,2011,PL,0,,,,,
1kmN3065E4990,306,PL,A,2011,PL,0,,,,,
1kmN3066E4990,2,PL,A,2011,PL,0,,,,,
1kmN3068E4990,142,PL,A,2011,PL,0,,,,,
1kmN3069E4990,210,PL,A,2011,PL,0,,,,,
1kmN3070E4990,26,PL,A,2011,PL,0,,,,,
1kmN3073E4990,45,PL,A,2011,PL,0,,,,,
1kmN3075E4990,23,PL,A,2011,PL,0,,,,,
1kmN3076E4990,4,PL,A,2011,PL,0,,,,,
1kmN3077E4990,27,PL,A,2011,PL,0,,,,,
1kmN3078E4990,41,PL,A,2011,PL,0,,,,,
1kmN3081E4990,2,PL,A,2011,PL,0,,,,,
1kmN3082E4990,13,PL,A,2011,PL,0,,,,,
1kmN3083E4990,191,PL,A,2011,PL,0,,,,,
1kmN3084E4990,582,PL,A,2011,PL,0,,,,,
1kmN3085E4990,73,PL,A,2011,PL,0,,,,,
1kmN3086E4990,271,PL,A,2011,PL,0,,,,,
1kmN3087E4990,94,PL,A,2011,PL,0,,,,,
1kmN3088E4990,296,PL,A,2011,PL,0,,,,,
1kmN3089E4990,1,PL,A,2011,PL,0,,,,,
1kmN3040E4991,708,PL,A,2011,PL,0,,,,,
1kmN3041E4991,456,PL,A,2011,PL,0,,,,,
1kmN3042E4991,68,PL,A,2011,PL,0,,,,,
1kmN3043E4991,71,PL,A,2011,PL,0,,,,,
1kmN3044E4991,4545,PL,A,2011,PL,0,,,,,
1kmN3045E4991,5048,PL,A,2011,PL,0,,,,,
1kmN3046E4991,9778,PL,A,2011,PL,0,,,,,
1kmN3047E4991,2115,PL,A,2011,PL,0,,,,,
1kmN3048E4991,147,PL,A,2011,PL,0,,1,,,
1kmN3049E4991,198,PL,A,2011,PL,0,,1,,,
1kmN3050E4991,396,PL,A,2011,PL,0,,,,,
1kmN3051E4991,237,PL,A,2011,PL,0,,,,,
1kmN3052E4991,1181,PL,A,2011,PL,0,,,,,
1kmN3053E4991,319,PL,A,2011,PL,0,,,,,
1kmN3056E4991,244,PL,A,2011,PL,0,,,,,
1kmN3057E4991,237,PL,A,2011,PL,0,,,,,
1kmN3061E4991,497,PL,A,2011,PL,0,,,,,
1kmN3062E4991,48,PL,A,2011,PL,0,,,,,
1kmN3063E4991,426,PL,A,2011,PL,0,,,,,
1kmN3064E4991,577,PL,A,2011,PL,0,,,,,
1kmN3065E4991,65,PL,A,2011,PL,0,,,,,
1kmN3069E4991,344,PL,A,2011,PL,0,,,,,
1kmN3070E4991,186,PL,A,2011,PL,0,,,,,
1kmN3072E4991,26,PL,A,2011,PL,0,,,,,
1kmN3073E4991,259,PL,A,2011,PL,0,,,,,
1kmN3074E4991,285,PL,A,2011,PL,0,,,,,
1kmN3081E4991,25,PL,A,2011,PL,0,,,,,
1kmN3082E4991,25,PL,A,2011,PL,0,,,,,
1kmN3083E4991,259,PL,A,2011,PL,0,,,,,
1kmN3084E4991,388,PL,A,2011,PL,0,,,,,
1kmN3085E4991,40,PL,A,2011,PL,0,,,,,
1kmN3086E4991,480,PL,A,2011,PL,0,,,,,
1kmN3087E4991,37,PL,A,2011,PL,0,,,,,
1kmN3090E4991,23,PL,A,2011,PL,0,,,,,
1kmN3091E4991,69,PL,A,2011,PL,0,,,,,
1kmN3092E4991,10,PL,A,2011,PL,0,,,,,
1kmN3040E4992,538,PL,A,2011,PL,0,,,,,
1kmN3041E4992,480,PL,A,2011,PL,0,,,,,
1kmN3042E4992,396,PL,A,2011,PL,0,,,,,
1kmN3043E4992,806,PL,A,2011,PL,0,,,,,
1kmN3044E4992,379,PL,A,2011,PL,0,,,,,
1kmN3045E4992,1131,PL,A,2011,PL,0,,,,,
1kmN3046E4992,4693,PL,A,2011,PL,0,,,,,
1kmN3047E4992,247,PL,A,2011,PL,0,,,,,
1kmN3048E4992,19,PL,A,2011,PL,0,,1,,,
1kmN3049E4992,201,PL,A,2011,PL,0,,,,,
1kmN3050E4992,276,PL,A,2011,PL,0,,,,,
1kmN3051E4992,50,PL,A,2011,PL,0,,,,,
1kmN3052E4992,812,PL,A,2011,PL,0,,,,,
1kmN3053E4992,735,PL,A,2011,PL,0,,,,,
1kmN3057E4992,67,PL,A,2011,PL,0,,,,,
1kmN3060E4992,1155,PL,A,2011,PL,0,,1,,,
1kmN3061E4992,332,PL,A,2011,PL,0,,,,,
1kmN3062E4992,578,PL,A,2011,PL,0,,,,,
1kmN3063E4992,347,PL,A,2011,PL,0,,,,,
1kmN3064E4992,484,PL,A,2011,PL,0,,,,,
1kmN3065E4992,154,PL,A,2011,PL,0,,,,,
1kmN3066E4992,632,PL,A,2011,PL,0,,,,,
1kmN3069E4992,97,PL,A,2011,PL,0,,,,,
1kmN3070E4992,214,PL,A,2011,PL,0,,,,,
1kmN3072E4992,6,PL,A,2011,PL,0,,,,,
1kmN3074E4992,60,PL,A,2011,PL,0,,,,,
1kmN3076E4992,4,PL,A,2011,PL,0,,,,,
1kmN3082E4992,163,PL,A,2011,PL,0,,,,,
1kmN3083E4992,554,PL,A,2011,PL,0,,,,,
1kmN3084E4992,151,PL,A,2011,PL,0,,,,,
1kmN3085E4992,633,PL,A,2011,PL,0,,,,,
1kmN3086E4992,809,PL,A,2011,PL,0,,,,,
1kmN3087E4992,11,PL,A,2011,PL,0,,,,,
1kmN3089E4992,139,PL,A,2011,PL,0,,,,,
1kmN3090E4992,38,PL,A,2011,PL,0,,,,,
1kmN3091E4992,168,PL,A,2011,PL,0,,,,,
1kmN3038E4993,5,PL,A,2011,PL,0,,,,,
1kmN3039E4993,156,PL,A,2011,PL,0,,,,,
1kmN3040E4993,8,PL,A,2011,PL,0,,,,,
1kmN3041E4993,400,PL,A,2011,PL,0,,,,,
1kmN3042E4993,295,PL,A,2011,PL,0,,,,,
1kmN3043E4993,193,PL,A,2011,PL,0,,,,,
1kmN3044E4993,298,PL,A,2011,PL,0,,,,,
1kmN3045E4993,553,PL,A,2011,PL,0,,,,,
1kmN3046E4993,77,PL,A,2011,PL,0,,,,,
1kmN3047E4993,493,PL,A,2011,PL,0,,,,,
1kmN3048E4993,217,PL,A,2011,PL,0,,1,,,
1kmN3049E4993,1274,PL,A,2011,PL,0,,,,,
1kmN3050E4993,671,PL,A,2011,PL,0,,,,,
1kmN3051E4993,97,PL,A,2011,PL,0,,,,,
1kmN3052E4993,159,PL,A,2011,PL,0,,,,,
1kmN3053E4993,2317,PL,A,2011,PL,0,,,,,
1kmN3054E4993,35,PL,A,2011,PL,0,,,,,
1kmN3059E4993,22,PL,A,2011,PL,0,,,,,
1kmN3060E4993,4019,PL,A,2011,PL,0,,1,,,
1kmN3061E4993,361,PL,A,2011,PL,0,,,,,
1kmN3062E4993,47,PL,A,2011,PL,0,,,,,
1kmN3063E4993,203,PL,A,2011,PL,0,,,,,
1kmN3064E4993,242,PL,A,2011,PL,0,,,,,
1kmN3065E4993,451,PL,A,2011,PL,0,,,,,
1kmN3066E4993,106,PL,A,2011,PL,0,,,,,
1kmN3069E4993,12,PL,A,2011,PL,0,,,,,
1kmN3070E4993,48,PL,A,2011,PL,0,,,,,
1kmN3072E4993,30,PL,A,2011,PL,0,,,,,
1kmN3074E4993,23,PL,A,2011,PL,0,,,,,
1kmN3076E4993,64,PL,A,2011,PL,0,,,,,
1kmN3080E4993,86,PL,A,2011,PL,0,,,,,
1kmN3081E4993,37,PL,A,2011,PL,0,,,,,
1kmN3082E4993,428,PL,A,2011,PL,0,,,,,
1kmN3083E4993,162,PL,A,2011,PL,0,,,,,
1kmN3084E4993,138,PL,A,2011,PL,0,,,,,
1kmN3039E4994,623,PL,A,2011,PL,0,,,,,
1kmN3040E4994,137,PL,A,2011,PL,0,,,,,
1kmN3041E4994,99,PL,A,2011,PL,0,,,,,
1kmN3042E4994,274,PL,A,2011,PL,0,,,,,
1kmN3043E4994,187,PL,A,2011,PL,0,,,,,
1kmN3044E4994,195,PL,A,2011,PL,0,,,,,
1kmN3045E4994,149,PL,A,2011,PL,0,,,,,
1kmN3046E4994,2,PL,A,2011,PL,0,,,,,
1kmN3047E4994,452,PL,A,2011,PL,0,,,,,
1kmN3048E4994,385,PL,A,2011,PL,0,,1,,,
1kmN3049E4994,591,PL,A,2011,PL,0,,,,,
1kmN3050E4994,1076,PL,A,2011,PL,0,,,,,
1kmN3051E4994,1152,PL,A,2011,PL,0,,,,,
1kmN3052E4994,8,PL,A,2011,PL,0,,,,,
1kmN3053E4994,28,PL,A,2011,PL,0,,,,,
1kmN3054E4994,163,PL,A,2011,PL,0,,,,,
1kmN3057E4994,329,PL,A,2011,PL,0,,,,,
1kmN3058E4994,37,PL,A,2011,PL,0,,,,,
1kmN3059E4994,2,PL,A,2011,PL,0,,,,,
1kmN3060E4994,1061,PL,A,2011,PL,0,,1,,,
1kmN3061E4994,26,PL,A,2011,PL,0,,,,,
1kmN3063E4994,174,PL,A,2011,PL,0,,,,,
1kmN3064E4994,1160,PL,A,2011,PL,0,,,,,
1kmN3065E4994,259,PL,A,2011,PL,0,,,,,
1kmN3071E4994,72,PL,A,2011,PL,0,,,,,
1kmN3072E4994,120,PL,A,2011,PL,0,,,,,
1kmN3073E4994,8,PL,A,2011,PL,0,,,,,
1kmN3039E4995,98,PL,A,2011,PL,0,,,,,
1kmN3040E4995,318,PL,A,2011,PL,0,,,,,
1kmN3041E4995,467,PL,A,2011,PL,0,,,,,
1kmN3042E4995,962,PL,A,2011,PL,0,,,,,
1kmN3044E4995,80,PL,A,2011,PL,0,,,,,
1kmN3045E4995,235,PL,A,2011,PL,0,,,,,
1kmN3046E4995,92,PL,A,2011,PL,0,,,,,
1kmN3047E4995,8,PL,A,2011,PL,0,,1,,,
1kmN3048E4995,2048,PL,A,2011,PL,0,,1,,,
1kmN3049E4995,1401,PL,A,2011,PL,0,,,,,
1kmN3050E4995,421,PL,A,2011,PL,0,,,,,
1kmN3051E4995,754,PL,A,2011,PL,0,,,,,
1kmN3052E4995,453,PL,A,2011,PL,0,,,,,
1kmN3054E4995,486,PL,A,2011,PL,0,,,,,
1kmN3060E4995,319,PL,A,2011,PL,0,,1,,,
1kmN3061E4995,67,PL,A,2011,PL,0,,1,,,
1kmN3064E4995,111,PL,A,2011,PL,0,,,,,
1kmN3065E4995,187,PL,A,2011,PL,0,,,,,
1kmN3066E4995,33,PL,A,2011,PL,0,,,,,
1kmN3039E4996,6,PL,A,2011,PL,0,,,,,
1kmN3040E4996,81,PL,A,2011,PL,0,,,,,
1kmN3041E4996,142,PL,A,2011,PL,0,,,,,
1kmN3042E4996,710,PL,A,2011,PL,0,,,,,
1kmN3043E4996,457,PL,A,2011,PL,0,,,,,
1kmN3044E4996,461,PL,A,2011,PL,0,,,,,
1kmN3045E4996,6,PL,A,2011,PL,0,,,,,
1kmN3047E4996,448,PL,A,2011,PL,0,,1,,,
1kmN3048E4996,2459,PL,A,2011,PL,0,,,,,
1kmN3049E4996,1228,PL,A,2011,PL,0,,,,,
1kmN3051E4996,594,PL,A,2011,PL,0,,,,,
1kmN3052E4996,286,PL,A,2011,PL,0,,,,,
1kmN3058E4996,24,PL,A,2011,PL,0,,,,,
1kmN3059E4996,3,PL,A,2011,PL,0,,,,,
1kmN3040E4997,63,PL,A,2011,PL,0,,,,,
1kmN3041E4997,26,PL,A,2011,PL,0,,,,,
1kmN3042E4997,42,PL,A,2011,PL,0,,,,,
1kmN3043E4997,290,PL,A,2011,PL,0,,,,,
1kmN3044E4997,611,PL,A,2011,PL,0,,,,,
1kmN3047E4997,593,PL,A,2011,PL,0,,1,,,
1kmN3048E4997,634,PL,A,2011,PL,0,,,,,
1kmN3049E4997,385,PL,A,2011,PL,0,,,,,
1kmN3050E4997,17,PL,A,2011,PL,0,,,,,
1kmN3051E4997,2,PL,A,2011,PL,0,,,,,
1kmN3053E4997,372,PL,A,2011,PL,0,,,,,
1kmN3054E4997,209,PL,A,2011,PL,0,,,,,
1kmN3039E4998,152,PL,A,2011,PL,0,,,,,
1kmN3040E4998,17,PL,A,2011,PL,0,,,,,
1kmN3041E4998,36,PL,A,2011,PL,0,,,,,
1kmN3043E4998,162,PL,A,2011,PL,0,,,,,
1kmN3047E4998,123,PL,A,2011,PL,0,,1,,,
